dateTime,spotID,lat,long,speed,dist,station
2018-10-02T07:38:00Z,0-2573433,34.17861,-124.12067,0.718222073,0.335170301,12
2018-10-02T07:40:00Z,0-2572479,34.17863,-124.12051,0.447493682,0.014916456,12
2018-10-02T08:10:00Z,0-2572479,34.17938,-124.11741,0.595306986,0.297653493,12
2018-10-02T08:11:00Z,0-2573433,34.17941,-124.11726,0.853397389,0.01422329,12
2018-10-02T08:38:00Z,0-2572479,34.17938,-124.11481,0.501978483,0.225890318,12
2018-10-02T09:08:00Z,0-2573433,34.17964,-124.11249,0.423911015,0.211955508,12
2018-10-02T09:10:00Z,0-2572479,34.17964,-124.11243,0.165941744,0.005531391,12
2018-10-02T09:37:00Z,0-2572479,34.17971,-124.11133,0.226012532,0.101705639,12
2018-10-02T09:40:00Z,0-2573433,34.17974,-124.11128,0.113703877,0.005685194,12
2018-10-02T10:07:00Z,0-2572479,34.17978,-124.11098,0.062245722,0.028010575,12
2018-10-02T10:08:00Z,0-2573433,34.17976,-124.11098,0.133110765,0.002218513,12
2018-10-02T10:37:00Z,0-2572479,34.17966,-124.11174,0.146765972,0.070936886,12
2018-10-02T10:38:00Z,0-2573433,34.17963,-124.11156,1.015473435,0.016924557,12
2018-10-02T11:07:00Z,0-2572479,34.17979,-124.11277,0.233695277,0.112952717,12
2018-10-02T11:10:00Z,0-2573433,34.17979,-124.11282,0.092189695,0.004609485,12
2018-10-02T11:37:00Z,0-2572479,34.18026,-124.1144,0.343796518,0.154708433,12
2018-10-02T11:38:00Z,0-2573433,34.18024,-124.11444,0.258208908,0.004303482,12
2018-10-02T12:07:00Z,0-2573433,34.18089,-124.11646,0.413156878,0.199692491,12
2018-10-02T12:09:00Z,0-2572479,34.18093,-124.11662,0.462091852,0.015403062,12
2018-10-02T12:36:00Z,0-2572479,34.18179,-124.11909,0.548621939,0.246879873,12
2018-10-02T12:39:00Z,0-2573433,34.1819,-124.11935,0.537916345,0.026895817,12
2018-10-02T13:06:00Z,0-2572479,34.18323,-124.12163,0.570654553,0.256794549,12
2018-10-02T13:07:00Z,0-2573433,34.18334,-124.12167,0.764810016,0.012746834,12
2018-10-02T13:37:00Z,0-2573433,34.18498,-124.12437,0.616587722,0.308293861,12
2018-10-02T13:38:00Z,0-2572479,34.18512,-124.12457,1.446340981,0.024105683,12
2018-10-02T14:09:00Z,0-2573433,34.18716,-124.12724,0.647116274,0.334343408,12
2018-10-02T14:35:00Z,0-2572479,34.18904,-124.12877,0.580972249,0.251754641,12
2018-10-02T15:05:00Z,0-2572479,34.19166,-124.13077,0.688332968,0.344166484,12
2018-10-02T15:06:00Z,0-2573433,34.19154,-124.13066,1.003981191,0.01673302,12
2018-10-02T15:35:00Z,0-2572479,34.19393,-124.13214,0.616868256,0.298152991,12
2018-10-02T15:38:00Z,0-2573433,34.19416,-124.13226,0.556149077,0.027807454,12
2018-10-02T16:05:00Z,0-2572479,34.19622,-124.13367,0.584179188,0.262880635,12
2018-10-02T16:06:00Z,0-2573433,34.19625,-124.13371,0.297996107,0.004966602,12
2018-10-02T16:36:00Z,0-2573433,34.19867,-124.13495,0.5835169,0.29175845,12
2018-10-02T16:37:00Z,0-2572479,34.19875,-124.13499,0.576566908,0.009609448,12
2018-10-02T17:07:00Z,0-2572479,34.20132,-124.136,0.599787084,0.299893542,12
2018-10-02T17:08:00Z,0-2573433,34.20144,-124.13596,0.828733115,0.013812219,12
2018-10-02T17:34:00Z,0-2572479,34.20357,-124.13628,0.5494756,0.238106094,12
2018-10-02T17:37:00Z,0-2573433,34.20378,-124.13626,0.467345788,0.023367289,12
2018-10-02T18:07:00Z,0-2572479,34.2068,-124.13582,0.674884506,0.337442253,12
2018-10-02T18:08:00Z,0-2573433,34.20666,-124.13583,0.933418783,0.01555698,12
2018-10-02T18:37:00Z,0-2572479,34.20946,-124.13488,0.667648868,0.322696953,12
2018-10-02T18:38:00Z,0-2573433,34.20966,-124.1348,1.40269127,0.023378188,12
2018-10-02T19:05:00Z,0-2573433,34.21157,-124.13399,0.499187416,0.224634337,12
2018-10-02T19:07:00Z,0-2572479,34.21169,-124.13394,0.422582755,0.014086092,12
2018-10-02T19:34:00Z,0-2572479,34.21306,-124.13316,0.373580175,0.168111079,12
2018-10-02T19:35:00Z,0-2573433,34.21308,-124.13316,0.133111489,0.002218525,12
2018-10-02T20:04:00Z,0-2572479,34.2141,-124.13293,0.238164581,0.115112881,12
2018-10-02T20:06:00Z,0-2573433,34.21414,-124.13292,0.135952048,0.004531735,12
2018-10-02T20:34:00Z,0-2573433,34.21498,-124.13304,0.201068478,0.093831956,12
2018-10-02T20:36:00Z,0-2572479,34.21501,-124.13306,0.114122011,0.003804067,12
2018-10-02T21:03:00Z,0-2572479,34.21575,-124.13409,0.27885987,0.125486941,12
2018-10-02T21:06:00Z,0-2573433,34.21586,-124.13425,0.382765769,0.019138288,12
2018-10-02T21:34:00Z,0-2572479,34.2168,-124.1363,0.46237264,0.215773899,12
2018-10-02T22:06:00Z,0-2573433,34.21816,-124.13817,0.424081589,0.226176848,12
2018-10-02T22:07:00Z,0-2572479,34.21811,-124.13863,2.564962962,0.042749383,12
2018-10-02T22:34:00Z,0-2572479,34.21959,-124.14008,0.470380259,0.211671117,12
2018-10-02T22:36:00Z,0-2573433,34.21943,-124.1395,1.68944548,0.056314849,12
2018-10-02T23:02:00Z,0-2572479,34.22101,-124.14238,0.733917595,0.318030958,12
2018-10-02T23:06:00Z,0-2573433,34.22108,-124.14253,0.237802183,0.015853479,12
2018-10-02T23:32:00Z,0-2572479,34.22281,-124.14538,0.750587661,0.325254653,12
2018-10-02T23:34:00Z,0-2573433,34.2228,-124.14532,0.169162726,0.005638758,12
2018-10-03T00:02:00Z,0-2572479,34.22496,-124.14761,0.684144175,0.319267282,12
2018-10-03T00:04:00Z,0-2573433,34.22507,-124.14772,0.475870371,0.015862346,12
2018-10-03T17:29:06Z,0-2573433,34.26213,-124.20506,0.636997362,0.2870027,12
2018-10-03T17:56:55Z,0-2572479,34.26385,-124.20578,0.502109191,0.22957548,12
2018-10-03T17:59:06Z,0-2573433,34.26398,-124.20583,0.416004129,0.015137928,12
2018-10-03T18:30:30Z,0-2573433,34.26587,-124.20614,0.404307112,0.211587388,12
2018-10-03T18:57:55Z,0-2572479,34.26729,-124.20597,0.346415833,0.15829279,12
2018-10-03T19:00:30Z,0-2573433,34.26733,-124.20605,0.199753517,0.008600499,12
2018-10-03T19:27:55Z,0-2572479,34.26845,-124.20528,0.313061138,0.143051548,12
2018-10-03T19:28:43Z,0-2573433,34.26838,-124.20518,0.90344759,0.012045968,12
2018-10-03T19:57:55Z,0-2572479,34.26982,-124.20425,0.372425952,0.181247297,12
2018-10-03T20:00:06Z,0-2573433,34.2699,-124.20424,0.245180268,0.008921838,12
2018-10-03T20:25:51Z,0-2572479,34.27098,-124.20419,0.279355148,0.119889917,12
2018-10-03T20:29:54Z,0-2573433,34.27111,-124.20424,0.224264086,0.015137826,12
2018-10-03T20:57:30Z,0-2572479,34.27202,-124.20505,0.272856235,0.125513868,12
2018-10-03T20:59:24Z,0-2573433,34.27212,-124.20509,0.36910556,0.011688343,12
2018-10-03T21:25:25Z,0-2572479,34.27288,-124.20599,0.272644481,0.118221676,12
2018-10-03T21:27:56Z,0-2573433,34.27293,-124.20609,0.256293856,0.010750103,12
2018-10-03T21:55:17Z,0-2572479,34.2732,-124.20718,0.229796964,0.104749116,12
2018-10-03T21:59:03Z,0-2573433,34.27319,-124.20731,0.191512359,0.01202272,12
2018-10-03T22:27:39Z,0-2573433,34.27304,-124.20859,0.249737067,0.119041335,12
2018-10-03T22:28:28Z,0-2572479,34.27302,-124.20868,0.630347681,0.008579732,12
2018-10-03T22:54:50Z,0-2572479,34.27291,-124.21027,0.334349064,0.146927839,12
2018-10-03T22:59:06Z,0-2573433,34.27292,-124.21054,0.349995509,0.02488857,12
2018-10-03T23:27:29Z,0-2573433,34.27298,-124.21259,0.399315039,0.188898198,12
2018-10-03T23:59:26Z,0-2573433,34.27346,-124.21523,0.467370205,0.248874634,12
2018-10-04T00:27:00Z,0-2572479,34.27412,-124.21735,0.453812135,0.208501464,12
2018-10-04T00:28:36Z,0-2573433,34.27421,-124.21761,0.972774575,0.025940655,12
2018-10-04T00:54:05Z,0-2572479,34.27469,-124.21968,0.465989356,0.197916035,12
2018-10-04T00:57:08Z,0-2573433,34.27472,-124.22,0.583375859,0.02965494,12
2018-10-04T01:27:00Z,0-2572479,34.27476,-124.22293,0.54210803,0.269849331,12
2018-10-04T01:28:58Z,0-2573433,34.27477,-124.22311,0.506825225,0.016612605,12
2018-10-04T01:53:51Z,0-2572479,34.27486,-124.226,0.642155974,0.266316353,12
2018-10-04T01:56:58Z,0-2573433,34.27488,-124.22636,0.639628905,0.033225168,12
2018-10-04T02:24:57Z,0-2572479,34.27503,-124.22945,0.611146658,0.285032011,12
2018-10-04T02:26:59Z,0-2573433,34.27508,-124.22977,0.884801225,0.02998493,12
2018-10-04T02:57:17Z,0-2572479,34.27522,-124.23325,0.635316501,0.320834833,12
2018-10-04T03:00:04Z,0-2573433,34.27504,-124.23378,1.136736147,0.052731927,12
2018-10-04T03:56:26Z,0-2573433,34.27554,-124.24054,0.644458888,0.321692395,12
2018-10-04T04:27:37Z,0-2573433,34.27583,-124.24238,3.515120855,1.805405128,12
2018-10-04T04:56:48Z,0-2572479,34.27577,-124.24353,0.218152307,0.106106858,12
2018-10-04T04:57:37Z,0-2573433,34.27579,-124.24358,0.375493596,0.005110885,12
2018-10-04T05:25:02Z,0-2572479,34.27551,-124.24455,0.206959049,0.094568788,12
2018-10-04T05:27:37Z,0-2573433,34.2754,-124.24461,0.311101108,0.013394631,12
2018-10-04T05:52:57Z,0-2572479,34.27506,-124.24556,0.225628033,0.09526517,12
2018-10-04T05:57:28Z,0-2573433,34.27502,-124.24576,0.251656612,0.018944151,12
2018-10-04T06:25:31Z,0-2573433,34.27432,-124.24643,0.212142671,0.099176699,12
2018-10-04T06:54:31Z,0-2572479,34.27343,-124.24644,0.204268199,0.098729629,12
2018-10-04T06:55:25Z,0-2573433,34.27349,-124.24654,0.7574782,0.011362173,12
2018-10-04T07:24:31Z,0-2572479,34.27304,-124.24627,0.114983205,0.055766854,12
2018-10-04T07:28:04Z,0-2573433,34.27296,-124.24625,0.153182411,0.009063293,12
2018-10-04T07:54:31Z,0-2572479,34.27244,-124.24593,0.146934443,0.0647736,12
2018-10-04T07:56:28Z,0-2573433,34.27243,-124.24593,0.034131482,0.001109273,12
2018-10-04T08:22:09Z,0-2572479,34.27192,-124.24574,0.138339237,0.059216879,12
2018-10-04T08:27:06Z,0-2573433,34.2718,-124.24582,0.184411828,0.015213976,12
2018-10-04T08:57:06Z,0-2573433,34.27064,-124.24599,0.259249031,0.129624515,12
2018-10-04T09:24:35Z,0-2572479,34.26862,-124.24681,0.516216253,0.236455723,12
2018-10-04T09:24:55Z,0-2573433,34.2686,-124.24681,0.399338089,0.002218545,12
2018-10-04T09:51:42Z,0-2572479,34.26641,-124.24786,0.585742316,0.261468862,12
2018-10-04T09:54:33Z,0-2573433,34.26613,-124.24802,0.723741723,0.034377732,12
2018-10-04T10:21:37Z,0-2572479,34.26372,-124.24956,0.67084879,0.302627343,12
2018-10-04T10:24:16Z,0-2573433,34.26311,-124.25004,1.830033261,0.080826469,12
2018-10-04T10:53:53Z,0-2572479,34.26107,-124.25256,0.656695262,0.324152078,12
2018-10-04T10:54:16Z,0-2573433,34.26105,-124.25261,0.800077392,0.005111606,12
2018-10-04T11:23:30Z,0-2572479,34.25985,-124.25578,0.658582102,0.320875835,12
2018-10-04T11:24:04Z,0-2573433,34.25975,-124.25601,2.531878965,0.02391219,12
2018-10-04T11:53:30Z,0-2572479,34.25886,-124.25896,0.589300138,0.289084457,12
2018-10-04T11:55:54Z,0-2573433,34.25877,-124.25943,1.110625426,0.044425017,12
2018-10-04T12:23:30Z,0-2572479,34.25817,-124.26291,0.711650633,0.327359291,12
2018-10-04T12:23:43Z,0-2573433,34.2582,-124.26292,0.956193048,0.003452919,12
2018-10-04T12:51:51Z,0-2572479,34.25741,-124.26694,0.811471819,0.38049012,12
2018-10-04T12:53:24Z,0-2573433,34.25735,-124.26715,0.79181305,0.02045517,12
2018-10-04T13:23:33Z,0-2572479,34.25628,-124.27151,0.833342522,0.418754617,12
2018-10-04T13:25:01Z,0-2573433,34.25628,-124.27168,0.640558276,0.015658091,12
2018-10-04T13:50:25Z,0-2572479,34.25547,-124.27616,0.997577558,0.422307833,12
2018-10-04T13:54:59Z,0-2573433,34.2555,-124.27649,0.401742032,0.030577032,12
2018-10-04T14:20:25Z,0-2572479,34.25504,-124.28062,0.905452077,0.383811075,12
2018-10-04T14:26:30Z,0-2573433,34.255,-124.28163,0.918588079,0.093134625,12
2018-10-04T14:50:15Z,0-2572479,34.25491,-124.28563,0.931115842,0.368566687,12
2018-10-04T14:52:50Z,0-2573433,34.2549,-124.2861,1.005791937,0.043304931,12
2018-10-04T15:22:29Z,0-2572479,34.25528,-124.29108,0.932133206,0.460629159,12
2018-10-04T15:22:38Z,0-2573433,34.25529,-124.29112,1.539067119,0.003847668,12
2018-10-04T15:49:45Z,0-2572479,34.25586,-124.29504,0.811061205,0.366554606,12
2018-10-04T15:52:08Z,0-2573433,34.25603,-124.29578,1.78035339,0.070719593,12
2018-10-04T16:21:07Z,0-2572479,34.2568,-124.29878,0.598728151,0.289218959,12
2018-10-04T16:22:24Z,0-2573433,34.2569,-124.29915,1.675591098,0.035839032,12
2018-10-04T16:51:07Z,0-2572479,34.25809,-124.30238,0.680030328,0.325470071,12
2018-10-04T16:52:08Z,0-2573433,34.25813,-124.30247,0.554885368,0.009402224,12
2018-10-04T17:51:52Z,0-2572479,34.26015,-124.30591,0.389795843,0.388063417,12
2018-10-04T17:55:29Z,0-2573433,34.26023,-124.30597,0.173432668,0.010454136,12
2018-10-04T18:18:51Z,0-2572479,34.26035,-124.30569,0.074519924,0.02902137,12
2018-10-04T18:23:05Z,0-2573433,34.26027,-124.30559,0.181272591,0.012789788,12
2018-10-04T18:48:51Z,0-2572479,34.25975,-124.30466,0.240466058,0.103266813,12
2018-10-04T18:53:00Z,0-2573433,34.25961,-124.3045,0.30952489,0.021408805,12
2018-10-04T19:21:03Z,0-2572479,34.25848,-124.30298,0.401952559,0.187912821,12
2018-10-04T19:25:04Z,0-2573433,34.25841,-124.30287,0.19067732,0.012764787,12
2018-10-04T19:48:52Z,0-2572479,34.2568,-124.30067,0.680927111,0.270101087,12
2018-10-04T19:51:23Z,0-2573433,34.25731,-124.30174,2.709205457,0.113636118,12
2018-10-04T20:19:24Z,0-2572479,34.25606,-124.30069,0.362043549,0.169054224,12
2018-10-04T20:24:57Z,0-2573433,34.25595,-124.30053,0.206842625,0.019132943,12
2018-10-04T20:48:06Z,0-2572479,34.25397,-124.29977,0.597463082,0.230521172,12
2018-10-04T20:54:57Z,0-2573433,34.25342,-124.29984,0.537368684,0.061349591,12
2018-10-04T21:18:06Z,0-2572479,34.25174,-124.29951,0.489382221,0.188819974,12
2018-10-04T21:22:24Z,0-2573433,34.25134,-124.29951,0.619127093,0.044370775,12
2018-10-04T21:53:36Z,0-2573433,34.24832,-124.29942,0.644426578,0.335101821,12
2018-10-04T22:20:48Z,0-2572479,34.24467,-124.29951,0.893311455,0.404967859,12
2018-10-04T22:23:36Z,0-2573433,34.24424,-124.29942,1.037436328,0.048413695,12
2018-10-04T22:51:00Z,0-2572479,34.23935,-124.29735,1.259069109,0.574974893,12
2018-10-04T23:17:00Z,0-2572479,34.23689,-124.30028,0.995627331,0.424524431,12
2018-10-04T23:21:25Z,0-2573433,34.23685,-124.30163,1.690659674,0.124451337,12
2018-10-04T23:49:31Z,0-2572479,34.2331,-124.30391,0.995023398,0.466002625,12
2018-10-04T23:51:25Z,0-2573433,34.23286,-124.30403,0.910318917,0.028826766,12
2018-10-05T00:16:37Z,0-2572479,34.23008,-124.30652,0.915121384,0.384350981,12
2018-10-05T00:19:55Z,0-2573433,34.22977,-124.30687,0.857127551,0.047142015,12
2018-10-05T00:46:27Z,0-2572479,34.22711,-124.31024,0.968604605,0.428338481,12
2018-10-05T01:18:29Z,0-2572479,34.22382,-124.31425,0.97273033,0.519329915,12
2018-10-05T01:19:36Z,0-2573433,34.22367,-124.31442,1.227875466,0.022852127,12
2018-10-05T01:46:02Z,0-2572479,34.22059,-124.31919,1.26362033,0.556694957,12
2018-10-05T01:51:33Z,0-2573433,34.22036,-124.3197,0.581580099,0.053473059,12
2018-10-05T02:16:02Z,0-2572479,34.21832,-124.32408,1.133942371,0.462711484,12
2018-10-05T02:21:33Z,0-2573433,34.21774,-124.32536,1.461267448,0.134355424,12
2018-10-05T02:51:33Z,0-2573433,34.21564,-124.32974,0.932026926,0.466013463,12
2018-10-05T03:17:30Z,0-2572479,34.21381,-124.3343,1.079015576,0.466674237,12
2018-10-05T03:21:36Z,0-2573433,34.21366,-124.33485,0.780663313,0.053345326,12
2018-10-05T03:47:30Z,0-2572479,34.21231,-124.33936,1.02340097,0.441768085,12
2018-10-05T03:53:01Z,0-2573433,34.21205,-124.34039,1.078955443,0.099203959,12
2018-10-05T04:15:22Z,0-2572479,34.21117,-124.34395,0.918889646,0.342286393,12
2018-10-05T04:18:57Z,0-2573433,34.21094,-124.34473,1.277160429,0.076274859,12
2018-10-05T04:48:57Z,0-2573433,34.20935,-124.34885,0.837301284,0.418650642,12
2018-10-05T05:21:34Z,0-2573433,34.20795,-124.35254,0.687708052,0.373845738,12
2018-10-05T05:48:40Z,0-2572479,34.20573,-124.35389,0.610851271,0.275901157,12
2018-10-05T05:51:38Z,0-2573433,34.20669,-124.35489,2.848281228,0.140831683,12
2018-10-05T06:21:38Z,0-2573433,34.20519,-124.35704,0.51748414,0.25874207,12
2018-10-05T06:48:40Z,0-2572479,34.20436,-124.35689,0.206635461,0.093100755,12
2018-10-05T06:51:59Z,0-2573433,34.20384,-124.35805,2.197582301,0.121477466,12
2018-10-05T07:20:34Z,0-2573433,34.2021,-124.35815,0.405616641,0.193231261,12
2018-10-05T07:48:02Z,0-2572479,34.1963,-124.35852,1.407394474,0.644273915,12
2018-10-05T08:48:02Z,0-2572479,34.19334,-124.35826,0.647233133,0.619905511,12
2018-10-05T08:51:40Z,0-2573433,34.19347,-124.35825,0.238620451,0.014449794,12
2018-10-05T09:17:58Z,0-2573433,34.1906,-124.35934,0.761601384,0.333835273,12
2018-10-05T09:47:58Z,0-2573433,34.18845,-124.36011,0.497656839,0.24882842,12
2018-10-05T10:47:10Z,0-2572479,34.18218,-124.36177,0.721763216,0.712139706,12
2018-10-05T10:51:15Z,0-2573433,34.18161,-124.36165,0.943172118,0.064188102,12
2018-10-05T11:17:10Z,0-2572479,34.18956,-124.37233,3.05993895,1.32172363,12
2018-10-05T11:46:57Z,0-2572479,34.17543,-124.36444,0.850748654,0.367239836,12
2018-10-05T12:16:57Z,0-2572479,34.17183,-124.36719,0.523240659,0.225138828,12
2018-10-05T12:45:25Z,0-2572479,34.17111,-124.37082,0.725224873,0.344078912,12
2018-10-05T12:51:08Z,0-2573433,34.16882,-124.37109,2.678864003,0.255236209,12
2018-10-05T13:20:31Z,0-2573433,34.16695,-124.37462,0.788110971,0.385955456,12
2018-10-05T13:49:28Z,0-2573433,34.16556,-124.37718,0.584330461,0.281939448,12
2018-10-05T14:16:04Z,0-2572479,34.16425,-124.3797,0.618169679,0.274055224,12
2018-10-05T14:42:39Z,0-2572479,34.16295,-124.38255,0.676564654,0.299755729,12
2018-10-05T14:50:37Z,0-2573433,34.16251,-124.38324,0.603926166,0.080187974,12
2018-10-05T15:16:44Z,0-2573433,34.16091,-124.3854,0.612884465,0.266774988,12
2018-10-05T15:46:44Z,0-2573433,34.15928,-124.38806,0.609441214,0.304720607,12
2018-10-05T16:19:36Z,0-2573433,34.15767,-124.39091,0.580061098,0.317744579,12
2018-10-05T16:46:17Z,0-2573433,34.15651,-124.39293,0.509069381,0.226394466,12
2018-10-05T17:15:09Z,0-2572479,34.15578,-124.39444,0.334805036,0.161078423,12
2018-10-05T17:16:17Z,0-2573433,34.15578,-124.39456,0.585841557,0.011065896,12
2018-10-05T17:44:49Z,0-2572479,34.15523,-124.39523,0.18258635,0.086829953,12
2018-10-05T17:49:42Z,0-2573433,34.1549,-124.39496,0.543938696,0.044270566,12
2018-10-05T18:14:49Z,0-2572479,34.1542,-124.39489,0.186128575,0.077915489,12
2018-10-05T18:19:42Z,0-2573433,34.15374,-124.39496,0.631932496,0.051432284,12
2018-10-05T18:44:49Z,0-2572479,34.15248,-124.39386,0.412550244,0.172698116,12
2018-10-05T18:45:57Z,0-2573433,34.15234,-124.39397,0.982011851,0.018549113,12
2018-10-05T19:14:01Z,0-2572479,34.15079,-124.39304,0.410745753,0.192137735,12
2018-10-05T19:41:05Z,0-2572479,34.14742,-124.38841,0.293708105,0.110222125,12
2018-10-05T20:13:33Z,0-2572479,34.14572,-124.38843,0.348508058,0.188581582,12
2018-10-05T20:18:34Z,0-2573433,34.14514,-124.38795,0.934034257,0.078095642,12
2018-10-05T20:43:16Z,0-2572479,34.14226,-124.38573,0.921730489,0.379445718,12
2018-10-05T20:45:18Z,0-2573433,34.14168,-124.38522,2.351736286,0.07969773,12
2018-10-05T21:10:12Z,0-2572479,34.1383,-124.38292,1.038023714,0.430779841,12
2018-10-05T21:15:18Z,0-2573433,34.1379,-124.38307,0.546787655,0.046476951,12
2018-10-05T21:40:08Z,0-2572479,34.13425,-124.37863,1.391396341,0.575883486,12
2018-10-05T21:47:54Z,0-2573433,34.13319,-124.38111,1.986982346,0.257203826,12
2018-10-05T22:17:54Z,0-2573433,34.12903,-124.37939,0.975921012,0.487960506,12
2018-10-05T22:44:42Z,0-2573433,34.12532,-124.37854,0.937911481,0.418933795,12
2018-10-05T23:18:16Z,0-2573433,34.1207,-124.37807,0.919309524,0.514302606,12
2018-10-06T00:11:25Z,0-2572479,34.1132,-124.37859,0.940714022,0.833315838,12
2018-10-06T00:14:13Z,0-2573433,34.11276,-124.37871,1.072430161,0.050046741,12
2018-10-06T00:42:44Z,0-2572479,34.1088,-124.38013,0.964452915,0.458383038,12
2018-10-06T00:47:06Z,0-2573433,34.10836,-124.3804,0.752935538,0.054796975,12
2018-10-06T01:11:56Z,0-2572479,34.10516,-124.38225,0.951629729,0.393868971,12
2018-10-06T01:17:06Z,0-2573433,34.10493,-124.38246,0.372040147,0.03203679,12
2018-10-06T01:47:06Z,0-2573433,34.10137,-124.38538,0.956106077,0.478053039,12
2018-10-06T02:12:15Z,0-2572479,34.09903,-124.38774,0.808312115,0.338817495,12
2018-10-06T02:17:29Z,0-2573433,34.09734,-124.38998,3.199286655,0.279048892,12
2018-10-06T03:17:29Z,0-2573433,34.09378,-124.3929,0.478066193,0.478066193,12
2018-10-06T03:46:57Z,0-2573433,34.0921,-124.39513,0.56530903,0.277629546,12
2018-10-06T04:13:33Z,0-2573433,34.09093,-124.39703,0.492061244,0.218147152,12
2018-10-06T04:41:16Z,0-2572479,34.08939,-124.39905,0.547359075,0.252849484,12
2018-10-06T05:17:11Z,0-2573433,34.08773,-124.40085,0.414282461,0.247994084,12
2018-10-06T06:11:11Z,0-2572479,34.0841,-124.40135,0.450321695,0.405289526,12
2018-10-06T06:17:08Z,0-2573433,34.08344,-124.40157,0.76611789,0.075973357,12
2018-10-06T06:47:09Z,0-2573433,34.08121,-124.40048,0.533774181,0.267035361,12
2018-10-06T07:07:33Z,0-2572479,34.07856,-124.39871,0.989103983,0.336295354,12
2018-10-06T07:16:57Z,0-2573433,34.0788,-124.39972,0.618824877,0.096949231,12
2018-10-06T08:45:05Z,0-2573433,34.06949,-124.39365,0.799856754,1.174900699,12
2018-10-06T10:40:08Z,0-2572479,34.05396,-124.38727,0.94943941,1.820550069,12
2018-10-06T12:43:30Z,0-2573433,34.04025,-124.38715,0.739647744,1.520797944,12
2018-10-06T13:13:30Z,0-2573433,34.0384,-124.38852,0.482139769,0.241069884,12
2018-10-06T13:41:24Z,0-2573433,34.03674,-124.3898,0.470550428,0.218805949,12
2018-10-06T14:44:50Z,0-2573433,34.03419,-124.39091,0.284570673,0.300854439,12
2018-10-06T15:10:55Z,0-2573433,34.03324,-124.39075,0.244771738,0.106407714,12
2018-10-06T15:40:55Z,0-2573433,34.0326,-124.39066,0.142951185,0.071475592,12
2018-10-06T16:14:27Z,0-2573433,34.03202,-124.39001,0.157438171,0.087990445,12
2018-10-06T16:44:19Z,0-2573433,34.03175,-124.38995,0.06118688,0.030457469,12
2018-09-11T20:36:35Z,0-2572643,33.89784,-120.90724,0.287040316,145.6558175,13
2018-09-11T21:05:28Z,0-2572643,33.89799,-120.90701,0.060606841,0.02917546,13
2018-09-11T21:05:31Z,0-2572666,33.89798,-120.90701,1.331046537,0.001109205,13
2018-09-11T21:36:03Z,0-2572666,33.89742,-120.90585,0.243624356,0.123977728,13
2018-09-11T21:37:03Z,0-2572643,33.8974,-120.90585,0.133104641,0.002218411,13
2018-09-11T22:05:18Z,0-2572643,33.89646,-120.90482,0.299971973,0.141236804,13
2018-09-11T22:08:53Z,0-2572666,33.89631,-120.90465,0.383322719,0.022892885,13
2018-09-11T22:36:36Z,0-2572666,33.89494,-120.90376,0.374129769,0.172827168,13
2018-09-11T22:38:00Z,0-2572643,33.89485,-120.90373,0.444057778,0.010361348,13
2018-09-11T23:04:46Z,0-2572643,33.89334,-120.90289,0.413876619,0.184634959,13
2018-09-11T23:05:12Z,0-2572666,33.89333,-120.90286,0.413788694,0.002988474,13
2018-09-11T23:34:36Z,0-2572643,33.89121,-120.90199,0.507226213,0.248540844,13
2018-09-12T00:04:59Z,0-2572666,33.88867,-120.90126,0.507005971,0.253502985,13
2018-09-12T00:06:53Z,0-2572643,33.88851,-120.90126,0.560439791,0.01774726,13
2018-09-12T00:34:08Z,0-2572643,33.88612,-120.90094,0.587333435,0.266747268,13
2018-09-12T00:34:50Z,0-2572666,33.88602,-120.90091,0.980052596,0.011433947,13
2018-09-12T01:03:56Z,0-2572643,33.88355,-120.90057,0.568603546,0.27577272,13
2018-09-12T01:06:34Z,0-2572666,33.88329,-120.90054,0.66013305,0.028972506,13
2018-09-12T01:33:12Z,0-2572643,33.88082,-120.90029,0.61940615,0.274947508,13
2018-09-12T01:34:40Z,0-2572666,33.88107,-120.90027,1.136933991,0.02779172,13
2018-09-12T02:03:12Z,0-2572643,33.87872,-120.90106,0.569260424,0.270714957,13
2018-09-12T02:06:00Z,0-2572666,33.87855,-120.90111,0.416047226,0.019415537,13
2018-09-12T02:33:12Z,0-2572643,33.87649,-120.90175,0.520682458,0.236042714,13
2018-09-12T02:34:26Z,0-2572666,33.87637,-120.90179,0.672095963,0.013815306,13
2018-09-12T03:06:16Z,0-2572643,33.87392,-120.90269,0.535712315,0.284225145,13
2018-09-12T03:07:24Z,0-2572666,33.87374,-120.90271,1.061533341,0.020051185,13
2018-09-12T03:35:06Z,0-2572643,33.87189,-120.9037,0.486752657,0.224717477,13
2018-09-12T03:37:53Z,0-2572666,33.87172,-120.90385,0.504715284,0.023413181,13
2018-09-12T04:02:30Z,0-2572643,33.87008,-120.90471,0.483942089,0.198550685,13
2018-09-12T04:04:03Z,0-2572666,33.87,-120.90482,0.522692413,0.013502887,13
2018-09-12T04:33:30Z,0-2572643,33.86875,-120.90596,0.35493081,0.174211873,13
2018-09-12T05:01:53Z,0-2572643,33.86771,-120.90698,0.315068265,0.149044793,13
2018-09-12T05:03:56Z,0-2572666,33.86765,-120.90706,0.291340221,0.009954124,13
2018-09-12T05:32:35Z,0-2572643,33.8669,-120.90813,0.270818657,0.129315909,13
