"dateTime","TOL_25","TOL_31.5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL_16000","TOL_20000"
2018-08-17 00:00:00,93.792703,91.785296,90.781236,90.029091,87.069043,84.619633,82.160188,80.195273,78.076942,75.260454,75.065619,74.569763,75.225565,75.431002,76.01412,76.309448,76.463764,76.29729,75.962907,75.434613,75.025473,74.803426,74.121227,73.37242,72.873895,72.437281,71.502651,70.633112,70.667603,68.189517
2018-08-17 00:20:00,93.142018,90.017172,88.757047,89.014535,87.266554,84.994408,81.75031,81.548948,78.61419,75.642991,77.297747,74.710033,75.4244,75.511618,75.960608,76.161283,76.075561,76.045228,75.465435,74.847563,74.409346,74.009398,73.369286,72.553635,72.016667,71.642273,70.717165,69.744298,69.822857,67.402414
2018-08-17 00:40:00,92.682852,90.299942,89.906528,89.394594,87.737062,85.059546,82.017123,79.836906,78.490393,75.872967,79.279464,75.963377,77.120201,76.710947,76.682542,76.471901,76.267799,75.747089,75.091286,74.331205,73.613557,73.182068,72.396161,71.430411,70.764552,70.258901,69.315377,68.353917,68.338995,65.923601
2018-08-17 01:00:00,91.13456,90.131181,89.705488,89.9939,89.434355,85.327141,82.665933,80.826905,79.209923,76.787449,82.516016,77.376017,78.532072,79.073955,79.841331,79.906956,79.849991,79.74636,79.434686,79.013984,78.658303,78.417492,77.89784,77.114511,76.535123,76.224176,75.387614,74.401516,74.336878,71.914445
2018-08-17 01:20:00,92.959294,93.482681,90.815422,91.564993,89.311903,87.233288,83.322089,81.411137,78.749479,76.881341,77.646967,76.786129,77.31011,77.92301,78.591915,78.613682,78.635436,78.512345,78.275444,77.7168,77.167812,76.971121,76.277258,75.454589,74.827618,74.435033,73.643102,72.620181,72.509642,70.126131
2018-08-17 01:40:00,94.879221,93.356348,93.327705,93.22212,91.879707,88.596969,85.095213,83.588458,80.708114,78.371652,78.357182,78.103407,78.868506,79.117123,80.278602,79.405995,79.154855,79.021837,78.677967,78.095769,77.651266,77.476967,76.734682,75.911357,75.325243,74.950443,74.033199,73.156365,73.057671,70.692442
2018-08-17 02:00:00,95.805653,96.703158,96.449115,95.572033,94.998286,91.342768,87.520406,87.060834,84.183332,80.936623,81.089849,80.302455,80.614039,80.021458,80.851504,80.093779,79.798558,79.263029,78.619874,77.882529,77.218056,76.944344,76.303184,75.387724,74.73613,74.337049,73.560679,72.682078,72.825056,70.53719
2018-08-17 02:20:00,96.754584,98.745263,99.816567,99.535658,93.759631,92.358163,90.217474,89.275031,84.98434,82.6359,83.66593,83.231287,84.923356,84.770978,83.391673,82.6518,82.17857,81.38473,80.400511,79.444388,78.694558,78.272914,77.470432,76.5998,75.955646,75.636588,74.754484,73.777822,73.729401,71.232159
2018-08-17 02:40:00,96.716899,98.382452,98.644664,102.713564,101.195871,94.235784,90.22976,90.631969,85.958392,81.993192,81.949179,80.237316,81.451271,80.578331,80.021556,80.149414,79.837977,79.574329,78.964553,78.429675,77.947727,77.600091,76.897037,75.988865,75.446699,75.022522,74.175633,73.17996,73.04715,70.650005
2018-08-17 03:00:00,94.219111,93.920881,93.790471,95.635212,92.281658,87.608542,84.380168,83.929658,80.697016,79.311988,78.730441,78.738624,79.165117,79.256951,79.496453,79.680974,79.777323,79.571729,79.111562,78.541783,78.007211,77.657939,77.064978,76.178266,75.613212,75.26276,74.413934,73.542636,73.427855,71.0294
2018-08-17 03:20:00,93.053244,93.325816,92.156744,95.002983,93.055059,89.141924,85.10121,83.344151,81.217528,79.676176,78.868127,78.647942,78.659655,78.968811,79.230837,79.27835,79.404069,79.191654,78.862029,78.094778,77.658318,77.291733,76.624509,75.645691,75.13315,74.973052,74.35098,73.356379,73.039617,70.316943
2018-08-17 03:40:00,92.163354,93.512558,92.450848,96.856824,94.710775,89.843738,85.197969,83.382786,80.909649,79.77409,78.883622,78.762024,78.990739,79.861525,79.773379,79.964653,79.789081,79.590785,79.216329,78.425342,77.807509,77.271352,76.56606,75.545923,74.79331,74.408667,73.471322,72.503965,72.336328,69.895962
2018-08-17 04:00:00,93.860417,92.434536,91.783427,93.664608,93.093865,89.29844,84.777222,83.462256,81.858539,80.004143,80.636456,80.547396,81.570564,82.299513,82.730973,82.834599,82.877025,82.826298,82.470714,81.70548,81.205072,80.967749,80.365504,79.484862,78.794298,78.409112,77.486212,76.594188,76.521007,74.063706
2018-08-17 04:20:00,94.592334,92.080252,90.393546,92.135337,90.171855,88.075473,86.148206,83.572046,80.41056,79.963885,79.314169,80.066607,81.273378,82.058361,82.735156,83.107261,83.273733,83.256936,82.889437,82.149631,81.727254,81.42813,80.790245,79.878852,79.096668,78.649698,77.742477,76.787784,76.727476,74.218816
2018-08-17 04:40:00,92.357768,90.206024,90.301176,93.069521,90.699422,88.629904,86.914719,84.811148,85.176419,80.86339,80.95144,81.426603,82.34834,83.17976,83.850781,84.265224,84.268204,84.249154,83.91692,83.219622,82.77324,82.452237,81.829903,80.979247,80.141297,79.637748,78.884536,78.170518,78.607056,77.658102
2018-08-17 05:00:00,89.791229,88.184546,89.17257,91.12618,91.106358,88.971047,86.59688,87.306506,85.250559,82.597637,82.064183,82.338947,82.713211,83.198433,84.009498,84.442332,84.608665,84.658094,84.313768,83.528462,83.044866,82.788869,82.259697,81.299317,80.32427,79.97288,79.153096,78.210946,77.967736,75.540052
2018-08-17 05:20:00,91.734175,90.085032,88.587298,89.83373,88.532529,86.664814,85.913595,85.055767,84.293847,81.307732,81.178021,81.948948,82.462179,83.186114,83.961692,84.558288,84.752357,84.695972,84.48097,83.867877,83.341238,82.977192,82.490193,81.333894,80.469423,79.973716,79.11701,78.288585,78.454098,77.441633
2018-08-17 05:40:00,92.116146,89.446639,89.620491,91.222736,88.936643,88.236827,88.181849,83.33276,79.992249,79.604778,80.138492,81.221971,82.181063,82.972326,83.921229,84.384759,84.579127,84.670792,84.385178,83.821116,83.367665,83.056945,82.416676,81.34668,80.593079,80.05818,79.199052,78.305902,78.28363,76.795235
2018-08-17 06:00:00,93.104156,90.659469,89.857213,89.923948,88.706449,86.655739,84.809235,82.478973,80.129234,79.03006,78.967735,79.840763,80.849527,81.898269,82.724628,83.177174,83.432994,83.462697,83.095459,82.344656,81.704177,81.291098,80.630172,79.529645,78.372682,77.709475,76.701269,75.665128,75.594878,73.196567
2018-08-17 06:20:00,94.059503,91.682457,90.357296,91.023783,87.929254,86.533615,85.386343,83.83475,80.851946,80.295877,80.19062,80.904025,82.297514,82.772198,83.081482,83.45661,83.508115,83.458845,83.050947,82.425843,81.90609,81.456776,80.811299,79.757595,78.696521,78.049585,77.059233,76.067497,75.974678,73.705448
2018-08-17 06:40:00,90.68367,89.190534,88.520225,90.690928,88.596752,86.290086,84.022891,82.570988,81.172484,80.391198,80.606111,81.267364,82.380066,83.222443,83.707772,84.209101,84.23125,84.273159,83.980914,83.320705,82.839853,82.531496,81.849206,80.904976,79.833995,79.227665,78.280048,77.313964,77.158647,74.805053
2018-08-17 07:00:00,89.270719,87.48997,88.088029,90.696122,88.256052,85.502699,84.346224,82.612662,81.069692,79.885841,79.828527,80.902756,82.025188,82.977208,83.689355,84.03166,84.273289,84.128265,83.864022,83.409857,82.887545,82.557514,81.904253,80.830692,79.895357,79.323106,78.423385,77.368504,77.19606,74.727483
2018-08-17 07:20:00,87.070683,86.23676,86.478837,88.951428,87.120489,85.815102,85.259451,82.768574,81.886558,79.801738,80.429237,81.407771,82.495362,83.260623,84.113051,84.52233,84.743741,84.770096,84.57125,84.028501,83.503557,83.247445,82.558294,81.54702,80.549136,79.914122,78.962838,77.915754,77.741997,75.248766
2018-08-17 07:40:00,88.633301,87.61229,86.480737,88.756034,87.232568,85.503745,86.615434,84.993604,82.043795,80.517532,81.093042,81.592274,82.99086,83.782395,84.455947,84.834911,85.082142,85.089795,84.791984,84.368131,83.880486,83.63655,82.964452,81.894163,80.844696,80.17581,79.23201,78.212612,78.018605,75.740952
2018-08-17 08:00:00,88.324612,86.691816,86.901494,88.876977,87.032645,85.317326,84.130255,82.257461,79.925387,79.318215,80.198252,80.955575,82.166165,82.822643,83.609683,84.09972,84.264531,84.262798,84.030154,83.517081,83.108674,82.663441,81.919905,80.959815,79.7698,78.980136,77.969826,76.830316,76.687153,74.215818
2018-08-17 08:20:00,87.126998,86.445526,88.286073,89.573428,87.416871,86.431366,83.930758,81.713244,79.893832,79.679512,80.766746,81.586642,82.826703,83.570145,84.468292,84.896963,85.081671,85.244307,84.966824,84.472982,84.081824,83.736457,83.036194,81.885521,80.958238,80.336839,79.370513,78.29532,78.118984,75.679147
2018-08-17 08:40:00,89.9563,88.159869,87.931828,88.276399,86.693793,84.957609,82.960933,80.720793,79.777977,79.783271,80.337676,81.419732,82.397644,83.360748,83.951063,84.412834,84.717725,84.68643,84.470024,84.174038,83.695553,83.373148,82.557047,81.429646,80.387963,79.697078,78.671551,77.649068,77.513724,75.023218
2018-08-17 09:00:00,89.592235,89.008873,87.282958,88.874825,87.044121,85.385834,82.926731,81.202768,80.570112,80.194908,81.221722,81.765821,82.942966,83.848467,84.648886,85.050002,85.299393,85.299033,85.254556,84.82683,84.380077,84.073125,83.332383,82.144622,81.183398,80.638753,79.66526,78.607387,78.449115,75.914722
2018-08-17 09:20:00,87.848547,86.760012,87.023797,88.213864,86.402425,85.21987,84.861458,82.200884,80.712454,79.934241,80.526746,81.560537,82.461549,83.305653,83.996142,84.568681,84.753158,84.801272,84.606674,84.110807,83.723307,83.35434,82.522163,81.340591,80.365108,79.635209,78.615916,77.504485,77.377374,74.857616
2018-08-17 09:40:00,89.696932,87.187876,86.973305,87.811298,86.733229,84.514623,83.783964,82.895089,81.380678,80.065809,80.631232,81.609755,82.58507,83.473551,84.099249,84.809868,84.83702,84.892442,84.644672,84.27896,83.77173,83.382824,82.535888,81.320194,80.276758,79.59392,78.581637,77.405747,77.217025,74.746678
2018-08-17 10:00:00,89.142918,87.836062,87.204249,88.024727,86.702174,84.903359,84.065906,83.130415,81.591102,80.296199,80.843057,82.151649,82.923131,83.936435,84.800753,85.272769,85.331706,85.386306,85.265593,84.872718,84.419231,84.095063,83.286035,82.119949,81.14068,80.512079,79.493649,78.437462,78.210066,75.683077
2018-08-17 10:20:00,88.151817,86.582264,85.949501,87.751304,86.200685,84.671496,83.235245,81.301395,80.62409,80.449044,81.557848,82.382853,83.511019,84.418779,85.197237,85.717597,85.875858,85.938286,85.791753,85.444849,85.002883,84.689495,83.944911,82.812316,81.873076,81.233234,80.231611,79.161819,79.02377,76.480921
2018-08-17 10:40:00,87.520774,86.479073,86.248436,87.329482,86.167393,84.599208,82.218945,80.052022,79.423158,79.980796,80.776064,81.795594,82.839198,83.660623,84.543738,85.034029,85.123279,85.316848,85.110774,84.728744,84.322504,84.012065,83.221885,81.994655,80.948836,80.245521,79.202839,78.071382,77.960672,75.441869
2018-08-17 11:00:00,87.942193,87.364613,86.961851,88.405274,86.240692,84.846903,82.065228,79.984144,79.296896,79.594566,80.184425,81.041265,82.067919,82.909014,83.712045,84.08386,84.167325,84.351863,84.283212,83.863532,83.365285,82.958293,82.08247,80.766498,79.487041,78.564638,77.461787,76.30892,76.145572,73.603985
2018-08-17 11:20:00,89.82489,87.840143,87.028129,87.974131,86.945707,85.063136,82.961264,81.111257,80.185536,80.304386,80.855527,81.653547,82.58496,83.270713,84.241469,84.636975,84.739819,84.868519,84.748591,84.404865,84.026097,83.573277,82.734465,81.485576,80.362582,79.538033,78.403467,77.364117,77.16414,74.679889
2018-08-17 11:40:00,90.527743,88.964246,87.588124,88.615735,86.77018,85.819454,85.88945,84.676772,81.76549,80.894211,81.69819,82.568297,83.231986,84.127828,84.824986,85.283101,85.386453,85.582938,85.442455,85.055852,84.764831,84.34144,83.627339,82.382163,81.323688,80.616045,79.538549,78.426828,78.334272,75.801076
2018-08-17 12:00:00,90.46673,88.430157,88.676631,88.776307,87.354033,85.709371,84.575558,83.406169,82.119359,81.456264,82.266493,83.199872,83.970173,84.744229,85.516463,85.828292,86.050298,86.196774,86.175477,85.75626,85.420685,85.077251,84.340086,83.224622,82.1795,81.509793,80.460917,79.340984,79.138379,76.607283
2018-08-17 12:20:00,88.374853,86.666069,86.86792,88.64346,86.911308,85.933745,83.902694,83.148201,82.13784,81.022302,81.82238,82.810024,83.751691,84.358,84.970042,85.281462,85.510858,85.727086,85.591882,85.239169,84.980209,84.548829,83.75948,82.568966,81.506035,80.736593,79.623626,78.530434,78.281869,75.736218
2018-08-17 12:40:00,89.023531,88.086946,87.303327,88.906868,87.03015,85.636646,83.472106,81.911775,81.100497,81.144616,81.932627,83.004337,83.94497,84.556078,85.312445,85.639197,85.872638,86.057274,86.100548,85.620772,85.395879,85.070946,84.337403,83.139596,82.09461,81.359976,80.301214,79.118615,78.929258,76.314229
2018-08-17 13:00:00,88.739524,87.663857,87.508498,88.71434,86.13581,85.12352,83.00018,81.652967,80.680229,80.732668,81.328177,82.33107,83.118986,84.08807,84.784562,85.085177,85.257988,85.633748,85.565543,85.251915,84.861291,84.501038,83.768744,82.538332,81.465755,80.670387,79.609473,78.475584,78.261183,75.673456
2018-08-17 13:20:00,89.477688,88.12042,87.496697,88.019195,85.860728,85.091386,82.904875,80.908576,80.745148,81.122969,81.735454,82.587416,83.457429,84.198896,84.879982,85.247072,85.484526,85.693856,85.75949,85.391567,85.128752,84.803471,84.053365,82.807253,81.795428,81.03394,79.906492,78.783972,78.568875,76.024813
2018-08-17 13:40:00,89.270738,88.247937,87.724089,88.726773,86.44798,85.607036,83.529126,81.647896,80.456106,80.477146,81.208501,82.07593,82.920259,83.752659,84.471882,84.875152,84.930272,85.261535,85.305782,85.102988,84.758803,84.401085,83.642358,82.431445,81.383044,80.60685,79.525093,78.386582,78.20255,75.637566
2018-08-17 14:00:00,91.813309,89.32739,88.064012,88.922693,87.361114,86.414872,84.440043,82.470028,81.303042,80.813461,81.208839,82.313996,83.12035,83.84719,84.37397,84.934397,84.931936,85.251369,85.363572,85.123844,84.814632,84.586712,83.799632,82.564355,81.526814,80.718786,79.642287,78.540328,78.316913,75.780702
2018-08-17 14:20:00,92.169191,90.003527,88.683184,89.105584,87.182765,87.392924,85.257784,83.25092,82.545947,81.217012,82.204627,82.328002,83.544157,84.39369,84.824248,85.183593,85.237344,85.489845,85.585748,85.347267,85.083145,84.679676,83.977074,82.799086,81.791138,80.981716,79.856589,78.771811,78.563564,76.012761
2018-08-17 14:40:00,92.999236,89.908728,88.928877,89.882031,86.559009,87.146462,85.90446,83.675545,82.043311,81.794356,82.008815,83.086726,84.125331,84.534422,85.202373,85.519555,85.757216,86.024203,86.007916,85.965803,85.676339,85.341684,84.613165,83.447104,82.531985,81.744138,80.727962,79.602022,79.468475,76.942021
2018-08-17 15:00:00,89.005792,87.458015,87.223456,90.656114,88.355236,87.138428,84.973318,83.034113,81.484544,81.511593,81.976479,83.020487,83.976802,84.905187,85.585653,85.861314,86.055725,86.168894,86.29723,86.134947,85.842121,85.542364,84.819726,83.689919,82.767231,82.084087,81.080946,79.928742,79.728988,77.117479
2018-08-17 15:20:00,89.395644,87.271282,87.654432,88.250326,86.664058,86.022281,85.748863,82.565975,81.362346,81.262764,81.585802,82.233947,83.165081,83.94085,84.55363,84.92517,84.990324,85.212362,85.325062,85.101609,84.817994,84.479608,83.660229,82.533138,81.531088,80.803265,79.786324,78.683336,78.486111,75.904934
2018-08-17 15:40:00,88.775753,87.537832,87.681924,88.203205,86.665319,86.945143,84.776812,83.056068,82.640022,81.65084,82.582666,83.399519,83.862052,84.408496,84.87538,85.334974,85.423237,85.574919,85.604321,85.438073,85.07252,84.786563,84.006728,82.911295,81.903291,81.192102,80.230502,79.07745,78.815044,76.252053
2018-08-17 16:00:00,87.75955,87.212303,87.668369,88.915257,88.551039,87.860909,85.027954,83.466298,82.331834,80.644267,81.365841,82.321449,83.247262,83.766865,84.234689,84.734801,84.822839,85.065769,85.154926,85.031787,84.699369,84.318975,83.512926,82.387627,81.400827,80.653107,79.580401,78.401546,78.159562,75.655626
2018-08-17 16:20:00,86.762459,86.734614,86.157126,87.776566,87.777446,86.280864,83.41109,81.823729,80.839016,80.836328,81.468919,82.517626,83.827016,84.229468,84.849832,85.158549,85.312767,85.516702,85.655943,85.51551,85.207954,84.81812,84.089552,82.950039,81.998061,81.288773,80.25534,79.083251,78.919074,76.360304
2018-08-17 16:40:00,85.760458,85.141391,86.25397,87.982395,87.192021,87.235755,85.397731,83.879942,82.406389,81.104702,81.77168,82.917993,83.741366,84.252287,84.871355,85.422574,85.527697,85.733371,85.874241,85.697418,85.348203,84.99212,84.190743,82.997491,82.00036,81.259543,80.198337,79.068661,78.797104,76.317932
2018-08-17 17:00:00,87.693064,86.732645,86.973899,87.910071,86.946901,86.062383,84.344205,82.982857,81.670141,81.482658,81.763581,82.958107,83.682691,84.5825,85.126193,85.681834,85.771642,86.087876,86.245678,86.092923,85.728372,85.363615,84.551661,83.365735,82.357326,81.703365,80.652858,79.506669,79.209992,76.672681
2018-08-17 17:20:00,87.764868,87.027999,87.072496,87.89992,85.93651,85.180006,83.625202,81.791254,80.938767,80.969842,81.511805,82.417052,83.312812,83.995138,84.773257,85.061648,85.336746,85.583227,85.748233,85.665233,85.190574,84.792628,83.875619,82.667315,81.573553,80.824681,79.77086,78.475373,78.2058,75.647633
2018-08-17 17:40:00,87.995804,87.63276,87.390434,88.959486,86.435442,85.522436,83.768881,81.810043,80.854531,81.094463,81.732636,82.674717,83.725337,84.193409,84.71005,85.112297,85.443195,85.615917,85.942862,85.671795,85.30279,84.897847,84.019924,82.763177,81.741748,81.03532,80.100081,79.032071,78.466672,75.868377
2018-08-17 18:00:00,87.184976,86.285962,87.431741,88.477832,87.287569,85.787293,85.615639,83.101344,81.62339,81.468535,82.04547,82.791062,84.416213,84.684047,85.337123,85.729413,85.97264,86.167179,86.569242,86.222654,85.832185,85.476902,84.64859,83.471938,82.465251,81.998674,81.253601,80.237836,79.560848,76.758927
2018-08-17 18:20:00,91.606058,89.180043,89.671021,88.540882,86.819296,86.228815,85.428482,83.245566,82.278653,81.236991,81.773927,82.950887,83.722698,84.268847,84.762044,85.190149,85.339338,85.606008,85.865924,85.655145,85.173832,84.832424,83.937438,82.687853,81.691907,81.040535,79.962441,78.779909,78.417489,75.878393
2018-08-17 18:40:00,86.835432,85.545501,87.022903,87.587969,86.579284,85.196728,84.354085,81.971077,80.554765,80.76783,81.502075,82.481284,83.475976,84.266517,84.886867,85.174479,85.59238,85.723536,86.036311,85.924637,85.399177,85.04154,84.246467,82.985682,81.986671,81.252853,80.25404,79.014406,78.766401,76.153007
2018-08-17 19:00:00,84.63532,84.554965,86.104181,87.095068,86.223833,85.914114,85.476937,83.688882,80.341162,79.965924,80.783653,81.563303,82.860206,83.599849,84.160177,84.630775,84.946307,85.136014,85.431459,85.15792,84.710534,84.324127,83.464441,82.227019,81.173811,80.553793,79.682608,78.48033,77.960283,75.355431
2018-08-17 19:20:00,85.886174,85.318085,86.767377,87.126485,86.198305,85.656438,83.557422,80.66274,79.682802,79.711474,79.917346,80.961631,81.945646,82.750032,83.501107,83.763306,84.176614,84.427291,84.727878,84.591892,84.065339,83.68578,82.677053,81.439622,80.326278,79.532358,78.433746,77.252036,77.013375,74.410538
2018-08-17 19:40:00,87.668851,86.871982,86.553957,86.984728,86.211735,85.515042,86.592733,82.277132,81.397651,80.456844,80.624692,81.198754,82.381706,82.480307,83.095284,83.418594,83.879922,84.094914,84.518534,84.271228,83.732128,83.368613,82.422467,81.113492,80.015594,79.221608,78.124501,76.942858,76.513576,73.950153
2018-08-17 20:00:00,86.305722,85.253019,85.929594,87.305799,86.932473,85.807302,86.252808,81.147409,80.078108,80.139296,80.53649,81.492528,82.710265,83.239724,83.636822,83.962201,84.412386,84.568027,84.930743,84.688978,84.314031,83.849095,82.971804,81.724032,80.697046,79.899382,78.831395,77.67865,77.364172,74.848013
2018-08-17 20:20:00,84.662435,85.792813,87.108025,88.289721,86.469888,85.727138,85.022441,80.99898,80.004066,79.935709,80.335467,81.492216,82.679263,83.200845,83.626705,83.856923,84.442297,84.661114,85.022353,84.649395,84.342006,83.942521,83.041457,81.816952,80.750602,80.062153,79.253674,78.342264,77.736842,74.960043
2018-08-17 20:40:00,83.042016,83.633038,86.107989,86.907476,86.539511,85.776358,85.565961,82.013546,80.117601,79.872604,80.669566,81.747318,82.738252,83.544757,83.898167,84.390042,84.777387,85.146243,85.436129,85.149542,84.746269,84.360395,83.540962,82.421771,81.393131,80.892479,81.704816,80.987983,79.412701,76.11704
2018-08-17 21:00:00,82.789841,84.487015,86.836943,86.90919,86.535421,86.151926,86.293705,82.309239,80.550725,80.454178,80.962065,82.085469,82.982957,83.782838,84.089991,84.456114,84.928424,85.267036,85.482351,85.209772,84.767666,84.331907,83.438375,82.25619,81.25087,80.497107,79.557084,78.364592,77.861843,75.326835
2018-08-17 21:20:00,84.087871,84.151772,85.619566,87.396565,87.126416,86.674046,88.5073,82.633623,82.358216,80.587315,81.051836,81.737005,82.780392,83.457474,83.921167,84.317681,84.678639,84.951863,85.220341,84.98584,84.571978,84.138035,83.245018,82.088702,81.022461,80.224386,79.221009,78.009413,77.685215,75.114036
