yyyy-mm-ddTHH:MM:SSZ, TOL_25, TOL_31.5, TOL_40, TOL_50, TOL_63, TOL_80, TOL_100, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2018-10-12T09:26:55.000Z, 94.757681, 92.295367, 93.076893, 95.072537, 91.046211, 89.151776, 85.766960, 81.614033, 79.454021, 78.863734, 80.035928, 80.287836, 80.775925, 81.660261, 81.734381, 82.146780, 82.302063, 82.218119, 81.674555, 80.505433, 79.814421, 79.422006, 79.169135, 78.706604, 77.986808, 77.282669, 76.475698, 75.717274, 75.267696, 72.701107
2018-10-12T09:46:55.000Z, 94.159679, 92.488475, 92.619847, 95.849727, 93.171103, 91.078207, 86.790469, 82.885280, 81.410656, 80.284197, 80.747639, 80.698802, 81.225130, 81.514812, 81.979777, 82.116036, 82.104898, 81.982681, 81.697268, 80.570308, 79.880938, 79.545333, 79.204847, 78.864428, 78.154498, 77.423145, 76.741636, 75.994169, 75.566773, 72.982399
2018-10-12T10:06:55.000Z, 94.772603, 92.159742, 92.207395, 95.153049, 93.277644, 90.423933, 87.157940, 82.843750, 81.095253, 80.297051, 80.507006, 80.307068, 81.115639, 82.335302, 81.885214, 81.898956, 81.736199, 81.448361, 80.953950, 79.686692, 78.935919, 78.490337, 78.101554, 77.463221, 76.980267, 76.438052, 75.930379, 75.482837, 76.506607, 75.319551
2018-10-12T10:26:55.000Z, 94.372282, 92.501542, 92.216547, 94.927041, 93.248150, 90.630733, 86.763389, 82.588745, 81.374509, 80.036025, 79.804356, 80.231932, 80.723828, 81.158182, 81.140118, 81.214289, 80.974853, 80.604840, 80.078361, 78.611643, 77.963171, 77.475698, 77.074249, 76.483958, 75.941489, 75.330531, 74.686883, 73.911601, 73.512370, 70.968633
2018-10-12T10:46:55.000Z, 94.403142, 92.098659, 93.181399, 95.561280, 93.069784, 90.700794, 87.246920, 84.036713, 81.779371, 81.477202, 81.339604, 81.562093, 82.180743, 81.460579, 81.359836, 81.754720, 81.146704, 80.711316, 79.724670, 78.011662, 76.958817, 76.516733, 76.227070, 75.556180, 75.132359, 74.815287, 74.956307, 75.557425, 78.665478, 78.561704
2018-10-12T11:06:55.000Z, 94.598071, 93.223132, 94.457670, 97.421857, 94.721851, 93.453350, 89.722523, 83.755766, 82.857114, 81.940560, 83.281927, 84.885081, 84.557572, 81.840651, 82.272389, 80.515405, 80.362340, 79.878656, 79.299834, 77.636421, 76.821585, 76.376174, 76.038819, 75.417734, 74.813424, 74.243530, 73.509638, 72.738480, 72.331120, 69.714738
2018-10-12T11:26:55.000Z, 94.194268, 91.952106, 93.346865, 97.354095, 95.190448, 95.744243, 90.607041, 85.209352, 84.427439, 81.146244, 80.983420, 80.815339, 81.167159, 81.894096, 80.995660, 80.250269, 79.335232, 79.172366, 78.511448, 76.757561, 75.600112, 75.180143, 74.970799, 74.663654, 73.711630, 72.886929, 72.157080, 71.347338, 70.878149, 68.282474
2018-10-12T11:46:55.000Z, 94.350899, 93.050818, 93.673053, 99.088746, 97.690691, 95.579851, 92.928490, 84.981767, 83.838513, 83.362659, 81.554553, 81.879789, 82.696176, 81.372332, 81.042508, 80.405319, 80.084248, 79.834201, 79.101918, 77.659447, 76.850719, 76.490426, 76.181748, 75.679220, 75.094165, 74.474506, 73.783132, 73.004270, 72.553256, 69.913236
2018-10-12T12:06:55.000Z, 94.133306, 92.676963, 94.623088, 97.091722, 97.243380, 95.448609, 93.028421, 86.973479, 83.654520, 83.344641, 81.310026, 81.590480, 81.181140, 80.640465, 80.558107, 79.786073, 78.955369, 78.449694, 77.587657, 75.863341, 74.518832, 74.128322, 73.766859, 73.244617, 72.569886, 71.867548, 71.115984, 70.326859, 69.943156, 67.409932
2018-10-12T12:26:55.000Z, 93.627401, 92.471978, 93.432436, 96.374804, 94.354352, 93.698735, 91.272336, 87.108383, 82.581675, 81.181950, 79.804224, 79.907251, 80.004792, 78.852320, 77.991642, 77.888453, 77.661532, 77.446574, 76.665937, 74.356735, 73.124017, 72.733586, 72.480787, 71.840611, 71.176528, 70.511241, 69.785108, 69.033382, 68.732735, 66.332455
2018-10-12T12:46:55.000Z, 95.138823, 92.357736, 94.099044, 96.563458, 96.321424, 95.255496, 93.827080, 86.956683, 82.408323, 79.924600, 79.167284, 79.034643, 78.960742, 78.395618, 77.858188, 77.458974, 77.209474, 76.741569, 75.869543, 73.208527, 71.712292, 71.150256, 71.021439, 70.424118, 69.566597, 69.013134, 68.310464, 67.584586, 67.516681, 65.394007
2018-10-12T13:06:55.000Z, 95.161060, 92.859236, 92.980815, 97.013304, 96.780303, 95.303212, 93.237026, 86.797196, 82.412610, 80.243188, 79.409348, 80.807187, 81.277676, 80.909116, 80.761747, 79.369730, 78.310455, 77.114966, 75.699944, 73.049562, 71.568046, 70.778574, 70.627638, 69.868206, 69.515488, 70.119948, 72.223078, 74.208715, 79.273504, 80.509810
2018-10-12T13:26:55.000Z, 94.693993, 93.588209, 93.779852, 97.185766, 94.402014, 94.124679, 90.980591, 86.652972, 82.078378, 79.258819, 78.776023, 79.236181, 79.339449, 79.370862, 79.385503, 78.883932, 78.471623, 77.895427, 76.347999, 74.319955, 73.429631, 72.986408, 73.664829, 72.196711, 70.708212, 70.606981, 71.166893, 73.140813, 77.344335, 78.373827
2018-10-12T13:46:55.000Z, 94.249431, 92.796545, 92.040294, 94.576986, 93.286937, 92.935359, 88.833140, 84.921131, 81.995155, 79.697435, 79.996873, 80.377965, 80.274382, 79.481188, 78.703805, 78.353524, 78.386387, 77.713947, 76.614384, 74.610266, 73.768180, 73.870284, 74.617243, 75.291082, 73.011402, 72.311919, 72.434216, 73.409794, 77.300341, 80.010914
2018-10-12T14:06:55.000Z, 93.993871, 92.909168, 93.218440, 95.172159, 93.040795, 93.271792, 88.713555, 85.178894, 82.299522, 79.875799, 80.102200, 80.069180, 79.329895, 78.009126, 77.073685, 76.769444, 76.568777, 76.274533, 75.884841, 75.079970, 74.527720, 74.285018, 74.006531, 73.474051, 73.105792, 72.533867, 71.956339, 71.290863, 71.050870, 68.629168
2018-10-12T14:26:55.000Z, 93.206365, 92.397500, 92.690793, 94.115312, 92.697367, 92.071926, 87.932040, 84.160399, 81.177174, 78.361637, 77.931660, 77.956438, 77.873121, 78.121850, 78.206746, 78.241695, 78.377768, 78.135212, 77.861201, 77.616987, 77.199646, 77.051149, 76.734714, 76.305296, 75.963559, 75.603853, 75.132554, 74.422027, 74.238478, 71.299846
2018-10-12T14:46:55.000Z, 93.403021, 92.623873, 93.243493, 94.950416, 92.402793, 93.143394, 89.015301, 83.761328, 81.384893, 79.464454, 79.804730, 80.710078, 81.057429, 80.844811, 80.640041, 80.314465, 80.024880, 79.686053, 79.431604, 79.167395, 78.671731, 78.460580, 78.130280, 77.607557, 77.371347, 77.239139, 77.208061, 76.535116, 75.213929, 72.633836
2018-10-12T15:06:55.000Z, 92.144304, 92.412194, 93.652521, 95.583223, 92.667211, 94.224876, 90.399179, 84.728046, 81.806915, 79.844020, 79.978653, 80.187333, 80.646078, 81.074836, 80.372463, 80.499717, 80.196667, 80.000455, 79.699459, 79.385610, 78.847345, 78.598217, 78.299278, 77.757598, 77.338255, 76.918355, 76.378076, 75.607419, 75.044665, 72.371038
2018-10-12T15:26:55.000Z, 93.221285, 94.587044, 94.384659, 94.203556, 92.849114, 92.578065, 89.990935, 85.331657, 83.389140, 82.035572, 82.259575, 80.921860, 81.402277, 80.883632, 80.381264, 80.266648, 80.182659, 80.011480, 79.855908, 79.475381, 79.096398, 78.883370, 78.571518, 78.058752, 77.659511, 77.194240, 76.550352, 75.777920, 75.333501, 72.676649
2018-10-12T15:46:55.000Z, 93.266425, 92.521610, 93.358761, 93.913393, 92.008142, 91.202229, 88.517921, 84.257561, 82.688721, 81.814177, 82.182302, 80.664630, 80.738992, 80.689784, 79.883290, 79.446197, 79.317280, 79.091944, 78.949622, 78.648843, 78.234587, 77.988517, 77.680265, 77.092970, 76.718230, 76.215828, 75.548254, 74.781376, 74.260601, 71.636560
2018-10-12T16:06:55.000Z, 94.438484, 94.011234, 94.897305, 94.870290, 93.851776, 94.271654, 89.916890, 84.785055, 82.558570, 81.553860, 81.527932, 79.824138, 80.015582, 79.615470, 79.288536, 78.980775, 78.800939, 78.674783, 78.534555, 78.273999, 77.780963, 77.547473, 77.209596, 76.637458, 76.234192, 75.649380, 74.963819, 74.187740, 73.768856, 71.159556
2018-10-12T16:26:55.000Z, 94.063247, 93.021775, 94.809007, 94.989580, 91.580124, 91.219495, 87.641970, 85.349706, 82.471377, 81.680122, 82.104991, 82.524381, 82.808863, 81.906420, 81.024329, 80.879387, 80.711800, 80.528757, 80.283065, 80.188012, 79.719568, 79.485714, 79.188372, 78.657148, 78.161400, 77.646473, 76.945018, 76.147280, 75.748277, 73.104778
2018-10-12T16:46:55.000Z, 94.231560, 94.777075, 95.468649, 96.068146, 92.253107, 91.185186, 87.388003, 84.119366, 81.935705, 80.922586, 81.710343, 81.055826, 81.299812, 81.296114, 81.277465, 81.504419, 81.478275, 81.429202, 81.490325, 81.129748, 80.776648, 80.621572, 80.254497, 79.676845, 79.254117, 78.720309, 78.068143, 77.298706, 76.874467, 74.216790
2018-10-12T17:06:55.000Z, 93.330124, 94.798414, 94.571609, 95.735083, 92.652245, 91.891433, 86.853973, 83.849970, 81.342855, 81.618388, 81.489564, 79.986829, 80.705848, 80.189234, 80.106508, 80.340399, 80.211170, 80.172880, 79.972495, 79.566553, 79.269696, 79.094880, 78.743627, 78.186366, 77.702157, 77.160211, 76.448520, 75.715975, 75.370465, 72.755792
2018-10-12T17:26:55.000Z, 94.050362, 94.320449, 95.856265, 97.097565, 93.713309, 90.833524, 86.858185, 83.532533, 82.517046, 82.957284, 83.002638, 81.287057, 82.967596, 82.423103, 81.833918, 81.834491, 81.244971, 81.079156, 80.852123, 80.453963, 80.078165, 79.783708, 79.511973, 78.891685, 78.457137, 77.933118, 77.270419, 76.464037, 76.067217, 73.375821
2018-10-12T17:46:55.000Z, 93.695848, 93.361739, 94.414270, 94.517699, 92.250316, 91.118244, 86.498064, 82.467130, 81.405955, 81.113868, 80.717930, 79.599997, 81.053910, 79.909967, 79.714281, 79.740406, 79.478797, 79.173705, 79.000310, 78.698059, 78.264776, 78.001693, 77.597473, 77.004374, 76.599234, 76.030195, 75.339167, 74.554144, 74.112720, 71.514661
2018-10-12T18:06:55.000Z, 93.564309, 93.817630, 94.754578, 95.031767, 92.010484, 89.962536, 86.803620, 82.417099, 80.849853, 81.330213, 81.359679, 80.662948, 86.257619, 82.666376, 80.334661, 80.591987, 80.261972, 80.167573, 80.017813, 79.724028, 79.304486, 79.010982, 78.705655, 78.109924, 77.726495, 77.101336, 76.431560, 75.637709, 75.188388, 72.569068
2018-10-12T18:26:55.000Z, 94.274922, 94.160753, 95.872373, 96.664472, 91.908531, 91.079352, 86.940528, 83.965406, 82.182844, 81.965302, 81.085277, 80.215280, 84.536880, 81.315699, 80.208471, 80.501404, 80.440036, 80.408901, 80.160011, 79.790032, 79.437390, 79.174160, 78.860616, 78.218178, 77.765555, 77.189418, 76.488095, 75.705447, 75.285601, 72.667783
2018-10-12T18:46:55.000Z, 95.851541, 95.915114, 98.340396, 98.807367, 93.857609, 93.447575, 89.168493, 86.025814, 83.233118, 84.243981, 81.784647, 81.193335, 87.962926, 83.236897, 80.579652, 80.785400, 80.338039, 80.111382, 79.717054, 79.365855, 78.956082, 78.668807, 78.272535, 77.744660, 77.304031, 76.714674, 75.975671, 75.229595, 74.804661, 72.177183
2018-10-12T19:06:55.000Z, 96.344109, 96.619907, 96.523960, 98.084579, 95.012812, 93.706247, 89.685197, 86.042880, 84.134894, 82.896927, 82.738063, 82.601117, 92.497661, 85.755471, 80.981293, 81.060056, 80.187127, 79.597619, 79.068355, 78.622729, 78.070692, 77.756915, 77.367657, 76.733976, 76.242132, 75.670528, 74.877172, 74.089135, 73.745531, 71.133211
2018-10-12T19:26:55.000Z, 94.927997, 93.535175, 93.086082, 94.741855, 92.617017, 92.354178, 89.634067, 84.953312, 82.744659, 81.865675, 81.841387, 81.526475, 89.995918, 83.007711, 81.278845, 81.514145, 80.542738, 80.127995, 79.800554, 79.332579, 78.837747, 78.529445, 78.193712, 77.580174, 77.162605, 76.621273, 75.890105, 75.109280, 74.714516, 72.075523
2018-10-12T19:46:55.000Z, 95.121529, 93.996226, 95.104616, 96.594417, 94.304805, 93.684985, 91.953746, 86.404412, 84.756083, 82.861475, 82.972713, 83.323337, 91.559457, 84.680360, 83.089762, 82.778190, 81.640550, 80.547642, 79.873739, 79.073084, 78.533061, 78.171099, 77.717152, 77.011286, 76.541605, 75.979817, 75.337790, 74.513790, 74.101770, 71.461532
2018-10-12T20:06:55.000Z, 94.537876, 94.564307, 95.607556, 97.732555, 92.582331, 92.625363, 89.128352, 85.268887, 83.445794, 82.930212, 82.602483, 83.252281, 90.858510, 84.302266, 82.212218, 81.700597, 81.037894, 80.303097, 79.797041, 79.309582, 78.813997, 78.461601, 78.139186, 77.536409, 77.107143, 76.555798, 75.853107, 75.080608, 74.673328, 72.031654
2018-10-12T20:26:55.000Z, 94.546827, 95.865648, 96.819414, 97.136462, 93.169258, 92.148799, 89.997901, 86.966307, 85.376646, 83.961407, 83.289672, 83.029403, 85.273574, 83.778747, 82.405004, 81.635541, 81.082867, 79.851513, 79.346667, 78.829470, 78.488125, 78.226771, 77.830778, 77.300686, 76.826073, 76.286732, 75.621516, 74.871164, 74.400786, 71.800212
2018-10-12T20:46:55.000Z, 94.460084, 95.189573, 94.655712, 95.761253, 92.238559, 90.691526, 89.365340, 89.183771, 86.093586, 82.997069, 82.773341, 82.589457, 83.828034, 83.499987, 81.519967, 81.134738, 80.875297, 80.505199, 80.178060, 79.704000, 79.332086, 78.959233, 78.535747, 77.898769, 77.454909, 76.830945, 76.168351, 75.411464, 75.010607, 72.313776
2018-10-12T21:06:55.000Z, 94.494780, 94.424529, 94.472121, 97.588098, 94.223475, 91.227619, 87.612475, 86.150797, 82.917239, 80.836866, 80.720837, 80.656980, 80.911134, 80.524446, 80.690776, 80.692911, 80.778402, 80.585549, 80.532342, 80.146629, 79.838375, 79.593148, 79.291003, 78.660852, 78.206017, 77.705744, 76.945050, 76.271060, 75.825795, 73.161384
2018-10-12T21:26:55.000Z, 96.939108, 95.443754, 96.307344, 98.386253, 94.591007, 91.649703, 87.026990, 84.332344, 82.883522, 81.608827, 82.065313, 81.403457, 81.735552, 81.571446, 81.149375, 81.343911, 81.164003, 81.075705, 80.943286, 80.612170, 80.215290, 79.983664, 79.655568, 79.118504, 78.584461, 78.002098, 77.366800, 76.619990, 76.197145, 73.552803
2018-10-12T21:46:55.000Z, 94.650051, 93.885643, 93.436315, 92.816516, 89.183301, 88.725237, 83.662375, 82.312504, 80.865118, 79.255173, 79.216219, 79.343771, 80.298897, 80.574327, 80.514862, 80.499480, 80.719938, 80.544111, 80.420948, 79.998581, 79.682738, 79.453763, 79.112634, 78.522625, 78.062422, 77.489270, 76.793889, 76.022721, 75.562690, 72.928891
2018-10-12T22:06:55.000Z, 93.478256, 91.068967, 90.460700, 91.796779, 88.163067, 87.079659, 81.852424, 79.049705, 77.688799, 77.489452, 77.943325, 78.244051, 80.027997, 80.227078, 80.221917, 80.871027, 80.870388, 80.777453, 80.500833, 80.278492, 80.019654, 79.793028, 79.494194, 78.931372, 78.441984, 77.845732, 77.186370, 76.410681, 76.015976, 73.394855
2018-10-12T22:26:55.000Z, 93.870950, 90.429076, 89.229364, 90.838904, 89.008281, 87.494566, 82.458677, 79.829687, 79.131387, 78.657541, 79.066101, 79.511343, 80.688501, 81.547542, 81.440823, 81.803952, 82.041811, 81.928726, 81.745921, 81.479072, 81.143882, 80.963112, 80.680212, 80.111684, 79.652498, 79.076361, 78.382110, 77.620575, 77.203157, 74.522413
2018-10-12T22:46:55.000Z, 93.229313, 91.412967, 89.741767, 92.538452, 89.238318, 87.333072, 82.498514, 79.449333, 78.625235, 78.506256, 78.824887, 79.401628, 86.585486, 81.126805, 80.880514, 81.305269, 81.245791, 81.326928, 81.069871, 80.700996, 80.519638, 80.226463, 79.887144, 79.304167, 78.875910, 78.288587, 77.633768, 76.850524, 76.390937, 73.781272
2018-10-12T23:06:55.000Z, 93.892244, 92.687987, 92.783968, 93.231753, 88.830615, 87.303723, 82.829842, 80.120142, 79.327971, 79.200814, 79.571951, 80.008554, 88.039392, 82.318073, 81.832989, 82.202710, 82.080784, 81.982935, 81.845053, 81.569438, 81.174992, 80.919186, 80.568989, 79.985046, 79.541957, 79.075991, 78.344117, 77.572715, 77.131443, 74.433643
2018-10-12T23:26:55.000Z, 94.530306, 93.370232, 91.899037, 92.267879, 88.972414, 87.162698, 82.380582, 79.818103, 79.083304, 79.044231, 79.335442, 80.157722, 81.473675, 81.881170, 82.114939, 82.456498, 82.538305, 82.494784, 82.337705, 82.111597, 81.759694, 81.483273, 81.153580, 80.558184, 80.054852, 79.546042, 78.822673, 78.046460, 77.579615, 74.906231
2018-10-12T23:46:55.000Z, 93.568289, 92.859957, 91.530653, 91.926275, 88.390727, 87.240525, 81.838221, 79.317648, 78.284006, 78.413984, 78.906399, 79.460576, 80.027309, 80.592122, 80.855104, 81.394372, 81.301733, 81.161253, 81.142581, 80.873089, 80.525234, 80.243471, 80.014751, 79.332928, 78.806601, 78.262245, 77.519222, 76.766315, 76.317108, 73.673287
2018-10-13T00:06:55.000Z, 93.967264, 92.914119, 91.932670, 93.148800, 87.964768, 86.557032, 82.026868, 79.379326, 77.964536, 77.582057, 78.000187, 78.696885, 80.057870, 80.535920, 80.868891, 81.306856, 81.171246, 81.162450, 81.029111, 80.703854, 80.369914, 80.099645, 79.773785, 79.140247, 78.622347, 78.075681, 77.388857, 76.541819, 76.151104, 73.502018
2018-10-13T00:26:55.000Z, 95.168813, 93.438824, 90.659362, 92.273593, 88.007037, 86.315378, 81.838554, 79.048653, 77.854959, 77.542702, 78.444225, 79.156946, 80.733642, 80.612103, 80.873489, 81.177299, 81.366401, 81.251699, 81.194862, 80.904705, 80.550078, 80.312901, 79.969210, 79.368193, 78.867627, 78.301558, 77.567780, 76.798782, 76.364143, 73.727966
2018-10-13T00:46:55.000Z, 94.956727, 92.482568, 90.976744, 93.332491, 88.030553, 86.732734, 81.743376, 78.926624, 78.135433, 77.768033, 78.664665, 79.021032, 83.723942, 81.009354, 80.666781, 81.092405, 81.150935, 81.099137, 80.821326, 80.591874, 80.272081, 79.976982, 79.626121, 79.006603, 78.512648, 77.953817, 77.217476, 76.469083, 76.040205, 73.385953
2018-10-13T01:06:55.000Z, 93.003148, 91.096574, 90.113611, 92.033189, 87.448956, 86.319968, 80.909011, 78.270554, 77.260708, 77.660186, 78.573078, 78.344396, 79.173461, 79.913828, 80.164599, 80.519074, 80.664200, 80.552616, 80.430149, 80.018010, 79.671285, 79.473444, 79.194643, 78.596713, 78.129051, 77.541502, 76.811520, 75.984059, 75.571973, 72.968395
2018-10-13T01:26:55.000Z, 92.514654, 91.168749, 89.808776, 92.704153, 88.346179, 87.494481, 81.919221, 79.005531, 77.866217, 77.601854, 77.855429, 78.906069, 79.485118, 80.033529, 80.254177, 80.730266, 80.600368, 80.633168, 80.429988, 80.115414, 79.728176, 79.547682, 79.232565, 78.551794, 78.120206, 77.553361, 76.785522, 75.980912, 75.531157, 72.892129
2018-10-13T01:46:55.000Z, 91.754610, 91.658227, 90.763428, 93.255807, 88.579961, 86.731710, 82.519896, 79.614839, 79.753083, 79.044260, 79.592864, 80.462983, 80.458227, 81.295513, 81.356471, 81.501181, 81.366185, 81.343255, 80.975227, 80.725436, 80.323588, 80.176655, 79.770441, 79.234906, 78.715398, 78.148884, 77.401069, 76.636373, 76.178931, 73.548323
2018-10-13T02:06:55.000Z, 91.502365, 91.433319, 90.377153, 93.494106, 88.306169, 87.132017, 81.962360, 80.486389, 79.674366, 80.450662, 80.302021, 80.528736, 80.961396, 81.879779, 81.803148, 82.057627, 82.261704, 82.255200, 82.007226, 81.569068, 81.094818, 80.868201, 80.573720, 79.942663, 79.472764, 78.867040, 78.133596, 77.332522, 76.921839, 74.257455
2018-10-13T02:26:55.000Z, 92.142581, 92.298073, 92.257029, 95.673984, 88.351156, 87.640156, 83.351600, 80.804945, 79.781829, 81.281646, 81.232792, 81.399758, 82.698255, 82.477679, 82.747613, 83.074807, 83.434388, 83.489629, 83.292206, 82.356616, 81.754659, 81.523162, 81.224053, 80.611626, 80.074344, 79.464496, 78.743020, 77.936948, 77.535042, 74.879074
2018-10-13T02:46:55.000Z, 94.351330, 91.866647, 92.325119, 94.646277, 89.592778, 87.585588, 83.038390, 80.083742, 79.982271, 81.051169, 81.506775, 81.381806, 84.818597, 82.896177, 82.799323, 83.232395, 83.203803, 83.328847, 82.991130, 82.017518, 81.462901, 81.186293, 80.863548, 80.281623, 79.776418, 79.162995, 78.461591, 77.714433, 77.286251, 74.647819
2018-10-13T03:06:55.000Z, 95.147234, 91.611442, 91.193803, 92.529107, 88.854143, 87.406759, 83.503944, 80.549113, 79.777819, 80.398771, 80.484211, 80.801363, 81.089970, 81.283170, 81.620848, 81.936243, 81.930711, 81.953678, 81.486958, 80.538372, 79.898731, 79.590065, 79.292515, 78.684661, 78.149711, 77.526999, 76.850883, 76.084092, 75.700823, 73.077355
2018-10-13T03:26:55.000Z, 95.924349, 91.022372, 90.430173, 91.840823, 88.230012, 87.076156, 81.395755, 79.225393, 79.020789, 79.327745, 80.691217, 80.439126, 81.126884, 81.949064, 82.080656, 82.455958, 82.430562, 82.294704, 81.926753, 81.106990, 80.627637, 80.347011, 80.056374, 79.449952, 78.942147, 78.345260, 77.618740, 76.815255, 76.405999, 73.781512
2018-10-13T03:46:55.000Z, 95.602679, 91.287112, 90.757660, 91.415718, 88.538840, 87.765384, 81.586357, 79.705107, 78.608053, 79.125368, 80.460957, 80.138006, 80.560077, 81.630320, 81.679234, 82.114358, 82.208342, 82.112892, 81.626569, 80.817918, 80.407584, 80.143220, 79.856661, 79.169960, 78.638637, 78.037239, 77.293383, 76.466624, 75.979007, 73.416403
2018-10-13T04:06:55.000Z, 95.784268, 91.667743, 90.401440, 91.607271, 88.134350, 86.045205, 81.737444, 80.437962, 80.648071, 80.197276, 81.126962, 81.454715, 81.573572, 81.723114, 82.221285, 82.405269, 82.459936, 82.246183, 81.818326, 81.056898, 80.608903, 80.345100, 79.913878, 79.394545, 78.874925, 78.245417, 77.558234, 76.764865, 76.346569, 73.717207
2018-10-13T04:26:55.000Z, 95.502427, 91.238348, 90.277076, 91.708475, 88.614808, 87.533528, 82.422152, 80.793231, 80.115262, 79.488613, 80.451618, 79.910378, 81.248094, 80.466822, 81.121867, 81.247105, 81.365241, 81.189848, 80.706479, 79.694248, 79.032295, 78.793399, 78.518414, 77.909156, 77.391364, 76.766809, 75.969207, 75.224926, 74.773816, 72.141418
